no_Pf	no_Ec	total	freq_Pf_plate	freq_Ec_plate	starting.Freq	time.point	stained_species	sample
128	6	134	0.955223881	0.044776119	0.9	0	Pf	B1
128	6	134	0.955223881	0.044776119	0.9	0	Pf	C1
128	6	134	0.955223881	0.044776119	0.9	0	Pf	D1
70	32	102	0.68627451	0.31372549	0.5	0	Pf	B2
70	32	102	0.68627451	0.31372549	0.5	0	Pf	C2
70	32	102	0.68627451	0.31372549	0.5	0	Pf	D2
9	44	53	0.169811321	0.830188679	0.1	0	Pf	B3
9	44	53	0.169811321	0.830188679	0.1	0	Pf	C3
9	44	53	0.169811321	0.830188679	0.1	0	Pf	D3
200	25	225	0.888888889	0.111111111	0.9	0	Ec	E1
200	25	225	0.888888889	0.111111111	0.9	0	Ec	F1
200	25	225	0.888888889	0.111111111	0.9	0	Ec	G1
58	44	102	0.568627451	0.431372549	0.5	0	Ec	E2
58	44	102	0.568627451	0.431372549	0.5	0	Ec	F2
58	44	102	0.568627451	0.431372549	0.5	0	Ec	G2
12	119	131	0.091603053	0.908396947	0.1	0	Ec	E3
12	119	131	0.091603053	0.908396947	0.1	0	Ec	F3
12	119	131	0.091603053	0.908396947	0.1	0	Ec	G3
1160	7	1167	0.994001714	0.005998286	0.9	5	Pf	B1
1215	7	1222	0.994271686	0.005728314	0.9	5	Pf	C1
1329	11	1340	0.991791045	0.008208955	0.9	5	Pf	D1
655	20	675	0.97037037	0.02962963	0.5	5	Pf	B2
989	12	1001	0.988011988	0.011988012	0.5	5	Pf	C2
681	14	695	0.979856115	0.020143885	0.5	5	Pf	D2
288	13	301	0.956810631	0.043189369	0.1	5	Pf	B3
232	9	241	0.962655602	0.037344398	0.1	5	Pf	C3
207	19	226	0.915929204	0.084070796	0.1	5	Pf	D3
1358	2	1360	0.998529412	0.001470588	0.9	5	Ec	E1
1732	10	1742	0.994259472	0.005740528	0.9	5	Ec	F1
1325	3	1328	0.997740964	0.002259036	0.9	5	Ec	G1
795	17	812	0.979064039	0.020935961	0.5	5	Ec	E2
847	13	860	0.984883721	0.015116279	0.5	5	Ec	F2
800	18	818	0.97799511	0.02200489	0.5	5	Ec	G2
229	16	245	0.934693878	0.065306122	0.1	5	Ec	E3
217	21	238	0.911764706	0.088235294	0.1	5	Ec	F3
300	23	323	0.92879257	0.07120743	0.1	5	Ec	G3
